SYMBOL,NAME OF COMPANY,SERIES,EXCHANGE,MTF_KOTAK,RESEARCH_KOTAK
CEATLTD,CEAT Limited,EQ,NSE,2,2
CEIGALL,Ceigall India Limited,EQ,NSE,1,2
CEINSYS,Ceinsys Tech Limited,EQ,NSE,1,3
CELEBRITY,Celebrity Fashions Limited,EQ,NSE,3,1
CELLO,Cello World Limited,EQ,NSE,2,3
CEMPRO,Cemindia Projects Limited,EQ,NSE,0,0
CENTENKA,Century Enka Limited,EQ,NSE,0,2
CENTEXT,Century Extrusions Limited,EQ,NSE,3,2
CENTRALBK,Central Bank of India,EQ,NSE,4,3
CENTRUM,Centrum Capital Limited,EQ,NSE,2,0
CENTUM,Centum Electronics Limited,EQ,NSE,4,1
CENTURYPLY,Century Plyboards (India) Limited,EQ,NSE,3,2
CERA,Cera Sanitaryware Limited,EQ,NSE,0,0
CEREBRAINT,Cerebra Integrated Technologies Limited,BZ,NSE,4,3
CESC,CESC Limited,EQ,NSE,4,1
CEWATER,Concord Enviro Systems Limited,EQ,NSE,2,1
CGCL,Capri Global Capital Limited,EQ,NSE,2,2
CGPOWER,CG Power and Industrial Solutions Limited,EQ,NSE,1,1
CHALET,Chalet Hotels Limited,EQ,NSE,2,1
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,EQ,NSE,0,3
CHEMBOND,Chembond Material Technologies Limited,BE,NSE,0,2
CHEMBONDCH,Chembond Chemicals Limited,BE,NSE,3,0
CHEMCON,Chemcon Speciality Chemicals Limited,BE,NSE,0,3
CHEMFAB,Chemfab Alkalis Limited,BE,NSE,4,2
CHEMPLASTS,Chemplast Sanmar Limited,EQ,NSE,0,1
CHENNPETRO,Chennai Petroleum Corporation Limited,EQ,NSE,1,0
CHEVIOT,Cheviot Company Limited,EQ,NSE,1,0
CHOICEIN,Choice International Limited,EQ,NSE,2,1
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,EQ,NSE,4,1
CHOLAHLDNG,Cholamandalam Financial Holdings Limited,EQ,NSE,0,3
CIEINDIA,CIE Automotive India Limited,EQ,NSE,3,3
CIFL,Capital India Finance Limited,EQ,NSE,0,0
CINELINE,Cineline India Limited,EQ,NSE,3,3
CINEVISTA,Cinevista Limited,EQ,NSE,1,1
CIPLA,Cipla Limited,EQ,NSE,2,2
CLEAN,Clean Science and Technology Limited,EQ,NSE,2,0
CLEANMAX,Clean Max Enviro Energy Solutions Limited,EQ,NSE,4,0
CLEDUCATE,CL Educate Limited,BE,NSE,4,0
CLSEL,Chaman Lal Setia Exports Limited,EQ,NSE,3,2
CMPDI,Central Mine Planning & Design Institute Limited,EQ,NSE,1,3
CMRGREEN,CMR Green Technologies Limited,EQ,NSE,4,1
CMSINFO,CMS Info Systems Limited,EQ,NSE,4,1
CNL,Creative Newtech Limited,EQ,NSE,0,0
COALINDIA,Coal India Limited,EQ,NSE,1,1
COASTCORP,Coastal Corporation Limited,EQ,NSE,2,0
COCHINSHIP,Cochin Shipyard Limited,EQ,NSE,1,0
COCKERILL,John Cockerill India Limited,EQ,NSE,4,1
COFFEEDAY,Coffee Day Enterprises Limited,BE,NSE,1,3
COFORGE,Coforge Limited,EQ,NSE,3,1
COHANCE,Cohance Lifesciences Limited,EQ,NSE,0,2
COLPAL,Colgate Palmolive (India) Limited,EQ,NSE,1,0
COMFINTE,Comfort Intech Limited,EQ,NSE,2,2
COMPINFO,Compuage Infocom Limited,BZ,NSE,4,3
COMPUSOFT,Compucom Software Limited,EQ,NSE,1,2
COMSYN,Commercial Syn Bags Limited,EQ,NSE,4,3
CONCOR,Container Corporation of India Limited,EQ,NSE,2,3
CONCORDBIO,Concord Biotech Limited,EQ,NSE,3,3
CONFIPET,Confidence Petroleum India Limited,EQ,NSE,4,3
CONSOFINVT,Consolidated Finvest & Holdings Limited,EQ,NSE,3,1
CONTROLPR,Control Print Limited,EQ,NSE,2,1
CORALFINAC,Coral India Finance & Housing Limited,EQ,NSE,3,2
CORDELIA,Waterways Leisure Tourism Limited,EQ,NSE,3,0
CORDSCABLE,Cords Cable Industries Limited,BE,NSE,1,0
COROMANDEL,Coromandel International Limited,EQ,NSE,0,1
CORONA,CORONA Remedies Limited,EQ,NSE,2,2
COSMOFIRST,COSMO FIRST LIMITED,EQ,NSE,0,0
COUNCODOS,Country Condo's Limited,EQ,NSE,3,3
CPCAP,CP Capital Limited,BE,NSE,4,1
CPEDU,Career Point Edutech Limited,EQ,NSE,1,0
CPPLUS,Aditya Infotech Limited,EQ,NSE,3,3
CRAFTSMAN,Craftsman Automation Limited,EQ,NSE,0,3
CRAMC,Canara Robeco Asset Management Company Limited,EQ,NSE,0,1
CREATIVEYE,Creative Eye Limited,EQ,NSE,4,0
CREDITACC,CREDITACCESS GRAMEEN LIMITED,EQ,NSE,3,0
CREST,Crest Ventures Limited,EQ,NSE,1,1
CRISIL,Crisil Limited,EQ,NSE,2,1
CRIZAC,Crizac Limited,EQ,NSE,3,1
CROMPTON,Crompton Greaves Consumer Electricals Limited,EQ,NSE,0,1
CROWN,Crown Lifters Limited,EQ,NSE,3,0
CSBBANK,CSB Bank Limited,EQ,NSE,2,2
CSLFINANCE,CSL Finance Limited,EQ,NSE,4,2
CSM,CSM Technologies Limited,BE,NSE,0,0
CTE,Cambridge Technology Enterprises Limited,EQ,NSE,3,3
CUB,City Union Bank Limited,EQ,NSE,1,2
CUBEXTUB,Cubex Tubings Limited,EQ,NSE,4,2
CUMMINSIND,Cummins India Limited,EQ,NSE,4,2
CUPID,Cupid Limited,EQ,NSE,3,0
CURAA,Cura Technologies Limited,EQ,NSE,3,0
CYBERMEDIA,Cyber Media (India) Limited,BE,NSE,0,1
CYBERTECH,Cybertech Systems And Software Limited,BE,NSE,1,2
CYIENT,Cyient Limited,EQ,NSE,0,3
CYIENTDLM,Cyient DLM Limited,EQ,NSE,0,2
DABUR,Dabur India Limited,EQ,NSE,4,3
DAICHI,Dai-Ichi Karkaria Limited,BE,NSE,3,2
DALBHARAT,Dalmia Bharat Limited,EQ,NSE,2,2
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,EQ,NSE,1,3
DAMCAPITAL,Dam Capital Advisors Limited,EQ,NSE,0,0
DAMODARIND,Damodar Industries Limited,EQ,NSE,0,0
DANGEE,Dangee Dums Limited,EQ,NSE,3,2
DATAMATICS,Datamatics Global Services Limited,EQ,NSE,1,3
DATAPATTNS,Data Patterns (India) Limited,EQ,NSE,0,0
DAVANGERE,Davangere Sugar Company Limited,EQ,NSE,2,3
DBCORP,D.B.Corp Limited,EQ,NSE,3,0
DBEIL,Deepak Builders & Engineers India Limited,BE,NSE,2,3
DBL,Dilip Buildcon Limited,EQ,NSE,3,3
DBOL,Dhampur Bio Organics Limited,BE,NSE,3,1
DBREALTY,Valor Estate Limited,BE,NSE,1,0
DBSTOCKBRO,DB (International) Stock Brokers Limited,EQ,NSE,1,2
DCAL,Dishman Carbogen Amcis Limited,EQ,NSE,0,2
DCBBANK,DCB Bank Limited,EQ,NSE,3,0
DCI,Dc Infotech And Communication Limited,BE,NSE,1,1
DCM,DCM Limited,BE,NSE,0,1
DCMFINSERV,DCM Financial Services Limited,BE,NSE,2,2
DCMNVL,DCM Nouvelle Limited,BE,NSE,3,2
DCMSHRIRAM,DCM Shriram Limited,EQ,NSE,4,2
DCMSIL,DCM Shriram International Limited,BE,NSE,3,2
DCMSRIND,DCM Shriram Industries Limited,EQ,NSE,2,1
DCW,DCW Limited,EQ,NSE,1,0
DCXINDIA,DCX Systems Limited,EQ,NSE,4,3
DDEVPLSTIK,Ddev Plastiks Industries Limited,EQ,NSE,0,2
DECCANCE,Deccan Cements Limited,EQ,NSE,4,2
DECNGOLD,Deccan Gold Mines Limited,EQ,NSE,1,3
DEEDEV,DEE Development Engineers Limited,BE,NSE,4,2
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,EQ,NSE,2,2
DEEPAKNTR,Deepak Nitrite Limited,EQ,NSE,0,1
DEEPINDS,Deep Industries Limited,EQ,NSE,1,3
DELHIVERY,Delhivery Limited,EQ,NSE,3,2
DELPHIFX,DELPHI WORLD MONEY LIMITED,BE,NSE,3,1
DELTACORP,Delta Corp Limited,EQ,NSE,3,1
DELTAMAGNT,Delta Manufacturing Limited,EQ,NSE,2,3
DEN,Den Networks Limited,EQ,NSE,4,2
DENORA,De Nora India Limited,EQ,NSE,4,3
DENTA,Denta Water and Infra Solutions Limited,EQ,NSE,4,1
DEVIT,Dev Information Technology Limited,EQ,NSE,2,3
DEVX,Dev Accelerator Limited,EQ,NSE,1,0
DEVYANI,Devyani International Limited,EQ,NSE,0,1
DGCONTENT,Digicontent Limited,EQ,NSE,3,3
DHAMPURSUG,Dhampur Sugar Mills Limited,EQ,NSE,3,1
DHANBANK,Dhanlaxmi Bank Limited,EQ,NSE,4,0
DHANUKA,Dhanuka Agritech Limited,EQ,NSE,2,0
DHARAN,DHARAN INFRA-EPC LIMITED,BZ,NSE,4,2
DHARMAJ,Dharmaj Crop Guard Limited,EQ,NSE,0,2
DHRUV,Dhruv Consultancy Services Limited,BE,NSE,3,0
DHUNINV,Dhunseri Investments Limited,EQ,NSE,0,0
DIACABS,Diamond Power Infrastructure Limited,EQ,NSE,0,1
DIAMINESQ,Diamines & Chemicals Limited,EQ,NSE,3,1
DIAMONDYD,Prataap Snacks Limited,EQ,NSE,2,0
DICIND,DIC India Limited,EQ,NSE,0,2
DIFFNKG,Diffusion Engineers Limited,EQ,NSE,0,1
DIGIDRIVE,Digidrive Distributors Limited,EQ,NSE,2,0
DIGISPICE,DiGiSPICE Technologies Limited,BE,NSE,0,0
DIGITIDE,Digitide Solutions Limited,EQ,NSE,4,3
DIGJAMLMTD,Digjam Limited,EQ,NSE,2,2
DISAQ,Disa India Limited,EQ,NSE,4,0
DISHTV,Dish TV India Limited,BE,NSE,4,1
DIVGIITTS,Divgi Torqtransfer Systems Limited,EQ,NSE,2,1
DIVISLAB,Divi's Laboratories Limited,EQ,NSE,3,2
DIXON,Dixon Technologies (India) Limited,EQ,NSE,2,3
DJML,DJ Mediaprint & Logistics Limited,EQ,NSE,3,2
DLF,DLF Limited,EQ,NSE,0,2
DLINKINDIA,D-Link (India) Limited,EQ,NSE,4,3
DMART,Avenue Supermarts Limited,EQ,NSE,2,0
DMCC,DMCC SPECIALITY CHEMICALS LIMITED,EQ,NSE,4,0
DNAMEDIA,Diligent Media Corporation Limited,EQ,NSE,0,2
DODLA,Dodla Dairy Limited,EQ,NSE,3,0
DOLATALGO,Dolat Algotech Limited,EQ,NSE,2,0
DOLLAR,Dollar Industries Limited,EQ,NSE,2,1
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,EQ,NSE,1,1
DOMS,DOMS Industries Limited,EQ,NSE,4,1
DONEAR,Donear Industries Limited,EQ,NSE,3,1
DPABHUSHAN,D. P. Abhushan Limited,EQ,NSE,1,0
DPSCLTD,DPSC Limited,BE,NSE,4,2
DPWIRES,D P Wires Limited,BE,NSE,2,1
DRAGARWQ,Dr Agarwals Eye Hospital Limited,EQ,NSE,0,2
DRCSYSTEMS,DRC Systems India Limited,EQ,NSE,0,1
DREAMFOLKS,Dreamfolks Services Limited,EQ,NSE,4,2
DREDGECORP,Dredging Corporation of India Limited,EQ,NSE,4,1
DRREDDY,Dr. Reddy's Laboratories Limited,EQ,NSE,0,2
DSFCL,DCM Shriram Fine Chemicals Limited,BE,NSE,1,2
DSSL,Dynacons Systems & Solutions Limited,EQ,NSE,1,1
DTIL,Dhunseri Tea & Industries Limited,EQ,NSE,4,0
DUCON,Ducon Infratechnologies Limited,BE,NSE,0,3
DVL,Dhunseri Ventures Limited,EQ,NSE,0,2
DWARKESH,Dwarikesh Sugar Industries Limited,EQ,NSE,4,0
DYCL,Dynamic Cables Limited,EQ,NSE,4,0
DYNAMATECH,Dynamatic Technologies Limited,EQ,NSE,0,0
DYNPRO,Dynemic Products Limited,EQ,NSE,0,1
E2E,E2E Networks Limited,EQ,NSE,1,2
EASEMYTRIP,Easy Trip Planners Limited,EQ,NSE,2,2
EASTSILK,Eastern Silk Industries Limited,BE,NSE,3,1
EBGNG,GNG Electronics Limited,EQ,NSE,0,2
ECLERX,eClerx Services Limited,EQ,NSE,4,2
ECOSMOBLTY,Ecos (India) Mobility & Hospitality Limited,BE,NSE,2,2
EDELWEISS,Edelweiss Financial Services Limited,EQ,NSE,1,1
EFCIL,EFC (I) Limited,EQ,NSE,1,3
EICHERMOT,Eicher Motors Limited,EQ,NSE,1,0
EIDPARRY,EID Parry India Limited,EQ,NSE,3,0
EIEL,Enviro Infra Engineers Limited,EQ,NSE,0,1
EIFFL,Euro India Fresh Foods Limited,BE,NSE,0,1
EIHAHOTELS,EIH Associated Hotels Limited,EQ,NSE,3,0
EIHOTEL,EIH Limited,EQ,NSE,4,1
EIMCOELECO,Eimco Elecon (India) Limited,EQ,NSE,1,2
EKC,Everest Kanto Cylinder Limited,EQ,NSE,2,2
ELANTAS,Elantas Beck India Limited,EQ,NSE,4,1
ELCIDIN,EL CID Investments Limited,EQ,NSE,4,2
ELDEHSG,Eldeco Housing And Industries Limited,EQ,NSE,0,2
ELECON,Elecon Engineering Company Limited,EQ,NSE,3,0
ELECTCAST,Electrosteel Castings Limited,EQ,NSE,4,0
ELECTHERM,Electrotherm (India) Limited,EQ,NSE,2,2
ELGIEQUIP,Elgi Equipments Limited,EQ,NSE,3,3
ELGIRUBCO,Elgi Rubber Company Limited,EQ,NSE,0,3
ELIN,Elin Electronics Limited,EQ,NSE,0,0
ELITECON,Elitecon International Limited,EQ,NSE,3,1
ELLEN,Ellenbarrie Industrial Gases Limited,EQ,NSE,2,1
ELPROINTL,Elpro International Limited,EQ,NSE,4,1
EMAMILTD,Emami Limited,EQ,NSE,3,3
EMAMIPAP,Emami Paper Mills Limited,EQ,NSE,1,2
EMAMIREAL,Emami Realty Limited,BE,NSE,1,1
EMBDL,Embassy Developments Limited,EQ,NSE,3,3
EMCURE,Emcure Pharmaceuticals Limited,EQ,NSE,4,1
EMIL,Electronics Mart India Limited,EQ,NSE,4,2
EMKAY,Emkay Global Financial Services Limited,EQ,NSE,1,3
EMMBI,Emmbi Industries Limited,BE,NSE,3,0
EMMVEE,Emmvee Photovoltaic Power Limited,EQ,NSE,1,1
EMPOWER,Empower India Limited,BE,NSE,1,2
EMSLIMITED,EMS Limited,EQ,NSE,3,0
EMUDHRA,eMudhra Limited,EQ,NSE,0,0
ENDURANCE,Endurance Technologies Limited,EQ,NSE,1,3
ENERGYDEV,Energy Development Company Limited,EQ,NSE,1,1
ENGINERSIN,Engineers India Limited,EQ,NSE,0,1
ENIL,Entertainment Network (India) Limited,EQ,NSE,1,2
ENRIN,Siemens Energy India Limited,EQ,NSE,4,2
ENTERO,Entero Healthcare Solutions Limited,EQ,NSE,3,2
EPACK,EPACK Durable Limited,EQ,NSE,2,0
EPACKPEB,EPack Prefab Technologies Limited,EQ,NSE,1,0
EPIGRAL,Epigral Limited,EQ,NSE,3,0
EPL,EPL Limited,EQ,NSE,1,2
EQUIPPP,Equippp Social Impact Technologies Limited,BE,NSE,0,3
EQUITASBNK,Equitas Small Finance Bank Limited,EQ,NSE,0,2
ERIS,Eris Lifesciences Limited,EQ,NSE,3,2
ESABINDIA,Esab India Limited,EQ,NSE,0,1
ESAFSFB,ESAF Small Finance Bank Limited,EQ,NSE,4,1
ESCORTS,Escorts Kubota Limited,EQ,NSE,0,0
ESSARSHPNG,Essar Shipping Limited,EQ,NSE,0,2
ESSENTIA,Integra Essentia Limited,BE,NSE,4,0
ESTER,Ester Industries Limited,EQ,NSE,2,2
ETERNAL,ETERNAL LIMITED,EQ,NSE,4,3
ETHOSLTD,Ethos Limited,EQ,NSE,4,2
EUREKAFORB,Eureka Forbes Limited,EQ,NSE,3,0
EUROBOND,Euro Panel Products Limited,EQ,NSE,2,1
EUROPRATIK,Euro Pratik Sales Limited,EQ,NSE,0,2
EUROTEXIND,Eurotex Industries and Exports Limited,BE,NSE,3,2
EVEREADY,Eveready Industries India Limited,EQ,NSE,1,2
EVERESTIND,Everest Industries Limited,BE,NSE,2,0
EXCELINDUS,Excel Industries Limited,EQ,NSE,4,3
EXCELSOFT,Excelsoft Technologies Limited,EQ,NSE,4,3
EXICOM,Exicom Tele-Systems Limited,EQ,NSE,0,2
EXIDEIND,Exide Industries Limited,EQ,NSE,0,2
EXPLEOSOL,Expleo Solutions Limited,EQ,NSE,2,1
EXXARO,Exxaro Tiles Limited,EQ,NSE,0,2
FABTECH,Fabtech Technologies Limited,EQ,NSE,1,2
FACT,Fertilizers and Chemicals Travancore Limited,EQ,NSE,1,3
FAIRCHEMOR,Fairchem Organics Limited,EQ,NSE,1,3
FAZE3Q,Faze Three Limited,EQ,NSE,3,1
FCL,Fineotex Chemical Limited,EQ,NSE,2,0
FCSSOFT,FCS Software Solutions Limited,BE,NSE,1,2
FDC,FDC Limited,EQ,NSE,0,0
FEDDERSHOL,Fedders Holding Limited,EQ,NSE,1,0
FEDERALBNK,The Federal Bank Limited,EQ,NSE,1,0
FEDFINA,Fedbank Financial Services Limited,EQ,NSE,1,2
FEL,Future Enterprises Limited,BZ,NSE,0,0
FELDVR,Future Enterprises Limited,BZ,NSE,3,1
FERMENTA,Fermenta Biotech Limited,EQ,NSE,0,2
FIBERWEB,Fiberweb (India) Limited,EQ,NSE,0,1
FIEMIND,Fiem Industries Limited,EQ,NSE,2,3
FILATEX,Filatex India Limited,EQ,NSE,1,3
FILATFASH,Filatex Fashions Limited,BE,NSE,2,3
FINCABLES,Finolex Cables Limited,EQ,NSE,1,0
FINEORG,Fine Organic Industries Limited,EQ,NSE,4,0
FINKURVE,Finkurve Financial Services Limited,EQ,NSE,0,0
FINOPB,Fino Payments Bank Limited,EQ,NSE,2,1
FINPIPE,Finolex Industries Limited,EQ,NSE,2,2
FIRSTCRY,Brainbees Solutions Limited,EQ,NSE,2,0
FISCHER,Fischer Medical Ventures Limited,EQ,NSE,2,0
FIVESTAR,Five-Star Business Finance Limited,EQ,NSE,2,2
FLAIR,Flair Writing Industries Limited,EQ,NSE,2,2
FLEXITUFF,Flexituff Ventures International Limited,BE,NSE,1,0
FLFL,Future Lifestyle Fashions Limited,BZ,NSE,1,3
FLUOROCHEM,Gujarat Fluorochemicals Limited,EQ,NSE,0,1
FMGOETZE,Federal-Mogul Goetze (India) Limited.,EQ,NSE,2,1
FMNL,Future Market Networks Limited,BE,NSE,0,3
FOCUS,Focus Lighting and Fixtures Limited,BE,NSE,3,0
FOODSIN,Foods & Inns Limited,EQ,NSE,2,2
FORCEMOT,FORCE MOTORS LTD,EQ,NSE,2,2
FORTIS,Fortis Healthcare Limited,EQ,NSE,1,0
FOSECOIND,Foseco India Limited,EQ,NSE,3,1
FRACTAL,Fractal Analytics Limited,EQ,NSE,4,2
FRONTSP,Frontier Springs Limited,EQ,NSE,0,1
FSL,Firstsource Solutions Limited,EQ,NSE,0,1
FUSION,Fusion Finance Limited,EQ,NSE,4,1
GABRIEL,Gabriel India Limited,EQ,NSE,4,1
GAEL,Gujarat Ambuja Exports Limited,EQ,NSE,2,3
GAIL,GAIL (India) Limited,EQ,NSE,3,2
GALAPREC,Gala Precision Engineering Limited,EQ,NSE,1,0
GALAXYSURF,Galaxy Surfactants Limited,EQ,NSE,2,0
GALLANTT,Gallantt Ispat Limited,EQ,NSE,4,2
GANDHAR,Gandhar Oil Refinery (India) Limited,EQ,NSE,1,1
GANDHITUBE,Gandhi Special Tubes Limited,EQ,NSE,1,2
GANECOS,Ganesha Ecosphere Limited,EQ,NSE,2,0
GANESHBE,Ganesh Benzoplast Limited,EQ,NSE,1,2
GANESHCP,Ganesh Consumer Products Limited,EQ,NSE,3,3
GANESHHOU,GANESH HOUSING LIMITED,EQ,NSE,1,1
GANGAFORGE,Ganga Forging Limited,EQ,NSE,0,0
GANGESSECU,Ganges Securities Limited,EQ,NSE,0,0
GARFIBRES,Garware Technical Fibres Limited,EQ,NSE,2,1
GARUDA,Garuda Construction and Engineering Limited,EQ,NSE,1,2
GATECH,GACM Technologies Limited,EQ,NSE,3,2
GATECHDVR,GACM Technologies Limited,EQ,NSE,3,3
GATEWAY,Gateway Distriparks Limited,EQ,NSE,0,0
GAUDIUMIVF,Gaudium IVF and Women Health Limited,BE,NSE,0,3
GAYAHWS,Gayatri Highways Limited,EQ,NSE,0,3
GAYAPROJ,Gayatri Projects Limited,BE,NSE,0,3
GCSL,Gretex Corporate Services Limited,EQ,NSE,2,2
GEECEE,GeeCee Ventures Limited,BE,NSE,3,1
GEEKAYWIRE,Geekay Wires Limited,EQ,NSE,1,1
GEMAROMA,Gem Aromatics Limited,EQ,NSE,2,0
GENCON,Generic Engineering Construction and Projects Limited,EQ,NSE,0,0
GENESYS,Genesys International Corporation Limited,EQ,NSE,0,2
GENUSPAPER,Genus Paper & Boards Limited,EQ,NSE,3,2
GENUSPOWER,Genus Power Infrastructures Limited,EQ,NSE,3,1
GEOJITFSL,Geojit Financial Services Limited,EQ,NSE,1,1
GESHIP,The Great Eastern Shipping Company Limited,EQ,NSE,2,0
GFLLIMITED,GFL Limited,EQ,NSE,4,1
GHCL,GHCL Limited,EQ,NSE,4,3
GHCLTEXTIL,GHCL Textiles Limited,EQ,NSE,0,3
GICHSGFIN,GIC Housing Finance Limited,EQ,NSE,2,2
GICL,Globe International Carriers Limited,EQ,NSE,1,1
GICRE,General Insurance Corporation of India,EQ,NSE,2,3
GILLANDERS,Gillanders Arbuthnot & Company Limited,EQ,NSE,1,2
GILLETTE,Gillette India Limited,EQ,NSE,2,2
GINNIFILA,Ginni Filaments Limited,EQ,NSE,0,3
GIPCL,Gujarat Industries Power Company Limited,EQ,NSE,1,2
GKENERGY,GK Energy Limited,EQ,NSE,4,2
GKSL,Gujarat Kidney And Super Speciality Limited,EQ,NSE,4,3
GKWLIMITED,GKW Limited,EQ,NSE,2,2
GLAND,Gland Pharma Limited,EQ,NSE,0,0
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,EQ,NSE,4,1
GLENMARK,Glenmark Pharmaceuticals Limited,EQ,NSE,2,2
GLFL,Gujarat Lease Financing Limited,BE,NSE,4,1
GLOBAL,Global Education Limited,EQ,NSE,1,2
GLOBALE,Globale Tessile Limited,BE,NSE,2,0
GLOBALVECT,Global Vectra Helicorp Limited,EQ,NSE,0,2
GLOBE,GLOBE ENTERPRISES (INDIA) LIMITED,EQ,NSE,4,3
GLOBECIVIL,Globe Civil Projects Limited,BE,NSE,3,3
GLOBUSSPR,Globus Spirits Limited,EQ,NSE,1,1
GLOSTERLTD,Gloster Limited,EQ,NSE,3,0
GLOTTIS,Glottis Limited,BE,NSE,2,0
GMBREW,GM Breweries Limited,EQ,NSE,2,2
GMDCLTD,Gujarat Mineral Development Corporation Limited,EQ,NSE,1,2
GMMPFAUDLR,GMM Pfaudler Limited,EQ,NSE,1,0
GMRAIRPORT,GMR AIRPORTS LIMITED,EQ,NSE,4,0
GMRP&UI,GMR Power and Urban Infra Limited,EQ,NSE,0,0
GNA,GNA Axles Limited,EQ,NSE,1,0
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,EQ,NSE,4,1
GNRL,Gujarat Natural Resources Limited,EQ,NSE,4,0
GOACARBON,Goa Carbon Limited,EQ,NSE,1,1
GOCLCORP,GOCL Corporation Limited,EQ,NSE,4,2
GOCOLORS,Go Fashion (India) Limited,EQ,NSE,0,3
GODAVARIB,Godavari Biorefineries Limited,EQ,NSE,1,0
GODFRYPHLP,Godfrey Phillips India Limited,EQ,NSE,2,3
GODIGIT,Go Digit General Insurance Limited,EQ,NSE,3,2
GODREJAGRO,Godrej Agrovet Limited,EQ,NSE,3,1
GODREJCP,Godrej Consumer Products Limited,EQ,NSE,3,0
GODREJIND,Godrej Industries Limited,EQ,NSE,0,2
GODREJPROP,Godrej Properties Limited,EQ,NSE,4,1
GOKEX,Gokaldas Exports Limited,EQ,NSE,0,0
GOKUL,Gokul Refoils and Solvent Limited,EQ,NSE,2,1
GOKULAGRO,Gokul Agro Resources Limited,EQ,NSE,4,3
GOLDENTOBC,Golden Tobacco Limited,BZ,NSE,4,2
GOLDIAM,Goldiam International Limited,EQ,NSE,0,1
GOLDTECH,AION-TECH SOLUTIONS LIMITED,BE,NSE,1,0
GOODLUCK,Goodluck India Limited,EQ,NSE,1,1
GOODYEAR,Goodyear India Limited,EQ,NSE,0,2
GOPAL,Gopal Snacks Limited,EQ,NSE,1,2
GOYALALUM,Goyal Aluminiumiums Limited,EQ,NSE,1,2
GPIL,Godawari Power And Ispat limited,EQ,NSE,4,0
GPPL,Gujarat Pipavav Port Limited,EQ,NSE,3,1
GPTHEALTH,GPT Healthcare Limited,EQ,NSE,2,2
GPTINFRA,GPT Infraprojects Limited,EQ,NSE,1,1
GRADIENTE,Gradiente Infotainment Limited,EQ,NSE,4,1
GRANDOAK,Grand Oak Canyons Distillery Limited,EQ,NSE,3,0
GRANULES,Granules India Limited,EQ,NSE,2,2
GRAPHITE,Graphite India Limited,EQ,NSE,2,0
GRASIM,Grasim Industries Limited,EQ,NSE,0,3
GRAUWEIL,Grauer & Weil India Limited,EQ,NSE,1,2
GRAVISSHO,Graviss Hospitality Limited,EQ,NSE,0,2
