SYMBOL,NAME OF COMPANY,SERIES,EXCHANGE,MTF_KOTAK,RESEARCH_KOTAK
GRAVITA,Gravita India Limited,EQ,NSE,4,1
GREAVESCOT,Greaves Cotton Limited,EQ,NSE,1,3
GREENLAM,Greenlam Industries Limited,EQ,NSE,2,0
GREENPANEL,Greenpanel Industries Limited,EQ,NSE,0,2
GREENPLY,Greenply Industries Limited,EQ,NSE,4,3
GREENPOWER,Orient Green Power Company Limited,EQ,NSE,3,0
GRINDWELL,Grindwell Norton Limited,EQ,NSE,1,2
GRINFRA,G R Infraprojects Limited,EQ,NSE,0,2
GRMOVER,GRM Overseas Limited,EQ,NSE,1,3
GROBTEA,The Grob Tea Company Limited,EQ,NSE,0,0
GROWW,Billionbrains Garage Ventures Limited,EQ,NSE,4,1
GRPLTD,GRP Limited,EQ,NSE,1,0
GRSE,Garden Reach Shipbuilders & Engineers Limited,EQ,NSE,2,3
GRWRHITECH,Garware Hi-Tech Films Limited,EQ,NSE,0,2
GSFC,Gujarat State Fertilizers & Chemicals Limited,EQ,NSE,3,0
GSLSU,Global Surfaces Limited,EQ,NSE,4,2
GSPCROP,GSP Crop Science Limited,EQ,NSE,2,1
GSS,GSS Infotech Limited,BE,NSE,4,0
GTECJAINX,G-TEC JAINX EDUCATION LIMITED,BE,NSE,0,0
GTL,GTL Limited,EQ,NSE,3,1
GTLINFRA,GTL Infrastructure Limited,EQ,NSE,4,2
GTPL,GTPL Hathway Limited,EQ,NSE,2,2
GUFICBIO,Gufic Biosciences Limited,EQ,NSE,3,0
GUJALKALI,Gujarat Alkalies and Chemicals Limited,EQ,NSE,1,2
GUJAPOLLO,Gujarat Apollo Industries Limited,EQ,NSE,3,1
GUJENERGY,GUJARAT ENERGY LIMITED,BE,NSE,4,0
GUJRAFFIA,Gujarat Raffia Industries Limited,EQ,NSE,4,2
GUJTHEM,Gujarat Themis Biosyn Limited,EQ,NSE,3,3
GULFOILLUB,Gulf Oil Lubricants India Limited,EQ,NSE,0,0
GULFPETRO,GP Petroleums Limited,BE,NSE,2,1
GULPOLY,Gulshan Polyols Limited,EQ,NSE,4,3
GVKPIL,GVK Power & Infrastructure Limited,BE,NSE,2,2
GVPIL,GE Power India Limited,EQ,NSE,3,2
GVPTECH,GVP Infotech Limited,EQ,NSE,2,0
GVT&D,GE Vernova T&D India Limited,EQ,NSE,1,3
HAL,Hindustan Aeronautics Limited,EQ,NSE,2,3
HALDER,Halder Venture Limited,EQ,NSE,3,2
HALDYNGL,Haldyn Glass Limited,BE,NSE,4,3
HALEOSLABS,HALEOS LABS LIMITED,EQ,NSE,4,3
HAPPSTMNDS,Happiest Minds Technologies Limited,EQ,NSE,4,0
HAPPYFORGE,Happy Forgings Limited,EQ,NSE,1,3
HARDWYN,Hardwyn India Limited,EQ,NSE,3,1
HARIOMPIPE,Hariom Pipe Industries Limited,EQ,NSE,2,0
HARRMALAYA,Harrisons Malayalam Limited,EQ,NSE,3,1
HARSHA,Harsha Engineers International Limited,EQ,NSE,0,1
HATHWAY,Hathway Cable & Datacom Limited,EQ,NSE,4,1
HATSUN,Hatsun Agro Product Limited,EQ,NSE,2,0
HAVELLS,Havells India Limited,EQ,NSE,3,0
HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,EQ,NSE,4,0
HAWKINCOOK,Hawkins Cookers Limited,EQ,NSE,0,3
HBESD,HB Estate Developers Limited,EQ,NSE,1,1
HBLENGINE,HBL Engineering Limited,EQ,NSE,1,0
HBSL,HB Stockholdings Limited,BE,NSE,2,0
HCC,Hindustan Construction Company Limited,EQ,NSE,2,3
HCG,Healthcare Global Enterprises Limited,EQ,NSE,3,3
HCL-INSYS,HCL Infosystems Limited,EQ,NSE,3,1
HCLTECH,HCL Technologies Limited,EQ,NSE,3,2
HDBFS,HDB Financial Services Limited,EQ,NSE,2,0
HDFCAMC,HDFC Asset Management Company Limited,EQ,NSE,4,0
HDFCBANK,HDFC Bank Limited,EQ,NSE,2,2
HDFCLIFE,HDFC Life Insurance Company Limited,EQ,NSE,3,3
HDIL,Housing Development and Infrastructure Limited,BZ,NSE,2,2
HEADSUP,Heads UP Ventures Limited,EQ,NSE,0,3
HEALTHX,Health X Platform Limited,EQ,NSE,0,1
HECPROJECT,HEC Infra Projects Limited,EQ,NSE,1,1
HEG,HEG Limited,EQ,NSE,1,2
HEIDELBERG,HeidelbergCement India Limited,EQ,NSE,2,2
HEMIPROP,Hemisphere Properties India Limited,EQ,NSE,1,1
HERANBA,Heranba Industries Limited,EQ,NSE,4,1
HERITGFOOD,Heritage Foods Limited,EQ,NSE,0,2
HEROMOTOCO,Hero MotoCorp Limited,EQ,NSE,4,3
HESTERBIO,Hester Biosciences Limited,EQ,NSE,4,1
HEXAGON,Hexagon Nutrition Limited,EQ,NSE,0,0
HEXATRADEX,Hexa Tradex Limited,EQ,NSE,3,3
HEXAT,Hexaware Technologies Limited,EQ,NSE,4,3
HFCL,HFCL Limited,EQ,NSE,3,0
HGINFRA,H.G. Infra Engineering Limited,EQ,NSE,4,0
HGM,HandsOn Global Management (HGM) Limited,EQ,NSE,3,1
HGS,Hinduja Global Solutions Limited,EQ,NSE,3,1
HIKAL,Hikal Limited,EQ,NSE,3,3
HILINFRA,Highway Infrastructure Limited,BE,NSE,2,1
HILTON,Hilton Metal Forging Limited,BE,NSE,2,0
HIMATSEIDE,Himatsingka Seide Limited,EQ,NSE,1,0
HINDALCO,Hindalco Industries Limited,EQ,NSE,4,2
HINDCOMPOS,Hindustan Composites Limited,EQ,NSE,1,0
HINDCON,Hindcon Chemicals Limited,BE,NSE,1,1
HINDCOPPER,Hindustan Copper Limited,EQ,NSE,2,2
HINDOILEXP,Hindustan Oil Exploration Company Limited,EQ,NSE,3,1
HINDPETRO,Hindustan Petroleum Corporation Limited,EQ,NSE,3,0
HINDUNILVR,Hindustan Unilever Limited,EQ,NSE,4,0
HINDWAREAP,Hindware Home Innovation Limited,EQ,NSE,3,1
HINDZINC,Hindustan Zinc Limited,EQ,NSE,4,3
HIRECT,Hind Rectifiers Limited,EQ,NSE,0,3
HISARMETAL,Hisar Metal Industries Limited,EQ,NSE,3,2
HITECH,Hi-Tech Pipes Limited,EQ,NSE,2,1
HITECHCORP,Hitech Corporation Limited,BE,NSE,4,0
HITECHGEAR,The Hi-Tech Gears Limited,BE,NSE,0,1
HLEGLAS,HLE Glascoat Limited,EQ,NSE,0,3
HLVLTD,HLV LIMITED,EQ,NSE,1,3
HMAAGRO,HMA Agro Industries Limited,EQ,NSE,1,3
HMT,HMT Limited,BZ,NSE,0,3
HMVL,Hindustan Media Ventures Limited,EQ,NSE,1,3
HNDFDS,Hindustan Foods Limited,EQ,NSE,1,0
HOMEFIRST,Home First Finance Company India Limited,EQ,NSE,0,0
HONASA,Honasa Consumer Limited,EQ,NSE,1,2
HONAUT,Honeywell Automation India Limited,EQ,NSE,3,0
HONDAPOWER,Honda India Power Products Limited,EQ,NSE,4,3
HPAL,HP Adhesives Limited,EQ,NSE,0,2
HPIL,Hindprakash Industries Limited,EQ,NSE,3,0
HPL,HPL Electric & Power Limited,EQ,NSE,1,1
HSCL,Himadri Speciality Chemical Limited,EQ,NSE,4,1
HTMEDIA,HT Media Limited,EQ,NSE,2,1
HUBTOWN,Hubtown Limited,EQ,NSE,0,3
HUDCO,Housing & Urban Development Corporation Limited,EQ,NSE,1,3
HUHTAMAKI,Huhtamaki India Limited,EQ,NSE,0,2
HYBRIDFIN,Hybrid Financial Services Limited,BE,NSE,3,3
HYUNDAI,Hyundai Motor India Limited,EQ,NSE,4,3
IBULLSLTD,Indiabulls Limited,BE,NSE,2,2
ICDSLTD,ICDS Limited,EQ,NSE,4,1
ICEMAKE,Ice Make Refrigeration Limited,EQ,NSE,1,3
ICICIAMC,ICICI Prudential Asset Management Company Limited,EQ,NSE,0,2
ICICIBANK,ICICI Bank Limited,EQ,NSE,3,0
ICICIGI,ICICI Lombard General Insurance Company Limited,EQ,NSE,0,0
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,EQ,NSE,4,1
ICIL,Indo Count Industries Limited,EQ,NSE,2,2
ICRA,ICRA Limited,EQ,NSE,4,0
IDBI,IDBI Bank Limited,EQ,NSE,2,0
IDEA,Vodafone Idea Limited,EQ,NSE,4,3
IDEAFORGE,Ideaforge Technology Limited,BE,NSE,1,1
IDFCFIRSTB,IDFC First Bank Limited,EQ,NSE,2,0
IEX,Indian Energy Exchange Limited,EQ,NSE,0,3
IFBAGRO,IFB Agro Industries Limited,BE,NSE,0,0
IFBIND,IFB Industries Limited,EQ,NSE,0,1
IFCI,IFCI Limited,EQ,NSE,3,1
IFGLEXPOR,IFGL Refractories Limited,EQ,NSE,4,3
IGARASHI,Igarashi Motors India Limited,EQ,NSE,3,0
IGCL,Indogulf Cropsciences Limited,EQ,NSE,2,2
IGIL,International Gemological Institute Limited,EQ,NSE,4,1
IGL,Indraprastha Gas Limited,EQ,NSE,3,3
IGPL,IG Petrochemicals Limited,EQ,NSE,3,0
IIFL,IIFL Finance Limited,EQ,NSE,2,0
IIFLCAPS,IIFL Capital Services Limited,EQ,NSE,4,1
IITL,Industrial Investment Trust Limited,EQ,NSE,3,0
IKIO,IKIO Technologies Limited,EQ,NSE,4,2
IKS,Inventurus Knowledge Solutions Limited,EQ,NSE,4,0
IL&FSENGG,IL&FS Engineering and Construction Company Limited,BZ,NSE,3,1
IL&FSTRANS,IL&FS Transportation Networks Limited,BZ,NSE,3,1
IMAGICAA,Imagicaaworld Entertainment Limited,EQ,NSE,0,0
IMFA,Indian Metals & Ferro Alloys Limited,EQ,NSE,2,0
IMPAL,India Motor Parts and Accessories Limited,EQ,NSE,2,0
INA,Insolation Energy Limited,EQ,NSE,1,1
INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,EQ,NSE,0,2
INDBANK,Indbank Merchant Banking Services Limited,EQ,NSE,0,1
INDGN,Indegene Limited,EQ,NSE,4,3
INDHOTEL,The Indian Hotels Company Limited,EQ,NSE,3,0
INDIACEM,The India Cements Limited,EQ,NSE,2,2
INDIAGLYCO,India Glycols Limited,EQ,NSE,0,0
INDIAMART,Indiamart Intermesh Limited,EQ,NSE,0,2
INDIANB,Indian Bank,EQ,NSE,4,1
INDIANCARD,Indian Card Clothing Company Limited,EQ,NSE,3,3
INDIANHUME,Indian Hume Pipe Company Limited,EQ,NSE,1,2
INDIASHLTR,India Shelter Finance Corporation Limited,EQ,NSE,0,0
INDIGO,InterGlobe Aviation Limited,EQ,NSE,2,1
INDIGOPNTS,Indigo Paints Limited,EQ,NSE,4,1
INDIQUBE,Indiqube Spaces Limited,EQ,NSE,0,2
INDNIPPON,India Nippon Electricals Limited,EQ,NSE,0,2
INDOAMIN,Indo Amines Limited,BE,NSE,3,1
INDOBORAX,Indo Borax & Chemicals Limited,EQ,NSE,3,1
INDOCO,Indoco Remedies Limited,EQ,NSE,3,0
INDOFARM,Indo Farm Equipment Limited,EQ,NSE,4,3
INDORAMA,Indo Rama Synthetics (India) Limited,EQ,NSE,2,0
INDOSTAR,IndoStar Capital Finance Limited,EQ,NSE,2,2
INDOTECH,Indo Tech Transformers Limited,BE,NSE,3,2
INDOTHAI,Indo Thai Securities Limited,EQ,NSE,3,1
INDOUS,Indo Us Biotech Limited,EQ,NSE,4,1
INDOWIND,Indowind Energy Limited,BE,NSE,1,2
INDPRUD,Industrial & Prudential Investment Company Limited,EQ,NSE,3,3
INDRAMEDCO,Indraprastha Medical Corporation Limited,EQ,NSE,1,2
INDSWFTLAB,Ind-Swift Laboratories Limited,EQ,NSE,2,3
INDTERRAIN,Indian Terrain Fashions Limited,EQ,NSE,4,0
INDUSINDBK,IndusInd Bank Limited,EQ,NSE,3,1
INDUSTOWER,Indus Towers Limited,EQ,NSE,2,3
INFOBEAN,InfoBeans Technologies Limited,EQ,NSE,1,1
INFOMEDIA,Infomedia Press Limited,EQ,NSE,4,0
INFY,Infosys Limited,EQ,NSE,0,1
INGERRAND,Ingersoll Rand (India) Limited,EQ,NSE,2,0
INNOVACAP,Innova Captab Limited,EQ,NSE,0,1
INNOVANA,Innovana Thinklabs Limited,EQ,NSE,3,2
INNOVISION,Innovision Limited,EQ,NSE,1,2
INOXGREEN,Inox Green Energy Services Limited,EQ,NSE,3,3
INOXINDIA,INOX India Limited,EQ,NSE,2,1
INOXWIND,Inox Wind Limited,EQ,NSE,2,2
INSECTICID,Insecticides (India) Limited,EQ,NSE,3,2
INSPIRISYS,Inspirisys Solutions Limited,BE,NSE,3,1
INTELLECT,Intellect Design Arena Limited,EQ,NSE,0,3
INTENTECH,Intense Technologies Limited,EQ,NSE,4,1
INTERARCH,Interarch Building Solutions Limited,EQ,NSE,1,2
INTLCONV,International Conveyors Limited,EQ,NSE,3,2
INVENTURE,Inventure Growth & Securities Limited,EQ,NSE,4,0
INVPRECQ,Investment & Precision Castings Limited,EQ,NSE,1,2
IOB,Indian Overseas Bank,EQ,NSE,4,1
IOC,Indian Oil Corporation Limited,EQ,NSE,4,0
IOLCP,IOL Chemicals and Pharmaceuticals Limited,EQ,NSE,2,0
IONEXCHANG,ION Exchange (India) Limited,EQ,NSE,2,1
IPCALAB,IPCA Laboratories Limited,EQ,NSE,4,1
IPL,India Pesticides Limited,EQ,NSE,3,2
IRB,IRB Infrastructure Developers Limited,EQ,NSE,2,3
IRCON,Ircon International Limited,EQ,NSE,0,0
IRCTC,Indian Railway Catering And Tourism Corporation Limited,EQ,NSE,2,0
IREDA,Indian Renewable Energy Development Agency Limited,EQ,NSE,2,3
IRFC,Indian Railway Finance Corporation Limited,EQ,NSE,2,3
IRIS,IRIS RegTech Solutions Limited,EQ,NSE,3,0
IRISDOREME,Iris Clothings Limited,EQ,NSE,2,3
IRMENERGY,IRM Energy Limited,EQ,NSE,0,2
ISFT,Intrasoft Technologies Limited,EQ,NSE,0,0
ISGEC,Isgec Heavy Engineering Limited,EQ,NSE,3,1
ISHANCH,Ishan Dyes and Chemicals Limited,EQ,NSE,2,1
ITC,ITC Limited,EQ,NSE,4,0
ITCHOTELS,ITC Hotels Limited,EQ,NSE,0,3
ITDC,India Tourism Development Corporation Limited,EQ,NSE,3,3
ITI,ITI Limited,EQ,NSE,3,2
IVALUE,Ivalue Infosolutions Limited,EQ,NSE,3,3
IVC,IL&FS Investment Managers Limited,EQ,NSE,1,1
IVP,IVP Limited,EQ,NSE,0,2
IWP,The Indian Wood Products Company Limited,EQ,NSE,0,1
IXIGO,Le Travenues Technology Limited,EQ,NSE,2,2
IZMO,IZMO Limited,EQ,NSE,4,3
J&KBANK,The Jammu & Kashmir Bank Limited,EQ,NSE,0,2
JAGRAN,Jagran Prakashan Limited,EQ,NSE,2,3
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,EQ,NSE,1,2
JAIBALAJI,Jai Balaji Industries Limited,BE,NSE,0,3
JAICORPLTD,Jai Corp Limited,EQ,NSE,2,1
JAINREC,Jain Resource Recycling Limited,EQ,NSE,4,1
JAIPURKURT,Nandani Creation Limited,EQ,NSE,1,1
JAMNAAUTO,Jamna Auto Industries Limited,EQ,NSE,3,1
JARO,Jaro Institute of Technology Management and Research Limited,EQ,NSE,4,0
JASH,Jash Engineering Limited,EQ,NSE,2,2
JAYAGROGN,Jayant Agro Organics Limited,EQ,NSE,2,0
JAYBARMARU,Jay Bharat Maruti Limited,EQ,NSE,1,3
JAYKAY,Jaykay Enterprises Limited,EQ,NSE,0,2
JAYNECOIND,Jayaswal Neco Industries Limited,EQ,NSE,1,3
JAYSREETEA,Jayshree Tea & Industries Limited,EQ,NSE,1,2
JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,EQ,NSE,0,2
JBMA,JBM Auto Limited,EQ,NSE,3,1
JETFREIGHT,Jet Freight Logistics Limited,EQ,NSE,1,2
JGCHEM,J.G.Chemicals Limited,EQ,NSE,1,0
JHS,JHS Svendgaard Laboratories Limited,EQ,NSE,2,2
JINDALPHOT,Jindal Photo Limited,EQ,NSE,4,0
JINDALPOLY,Jindal Poly Films Limited,EQ,NSE,2,2
JINDALSAW,Jindal Saw Limited,EQ,NSE,4,0
JINDALSTEL,JINDAL STEEL LIMITED,EQ,NSE,1,1
JINDRILL,Jindal Drilling And Industries Limited,EQ,NSE,0,0
JINDWORLD,Jindal Worldwide Limited,EQ,NSE,2,0
JIOFIN,Jio Financial Services Limited,EQ,NSE,0,1
JISLDVREQS,Jain Irrigation Systems Limited,EQ,NSE,0,3
JISLJALEQS,Jain Irrigation Systems Limited,EQ,NSE,3,2
JITFINFRA,JITF Infralogistics Limited,EQ,NSE,3,2
JKCEMENT,JK Cement Limited,EQ,NSE,4,3
JKIL,J.Kumar Infraprojects Limited,EQ,NSE,4,3
JKIPL,Jinkushal Industries Limited,BE,NSE,3,2
JKLAKSHMI,JK Lakshmi Cement Limited,EQ,NSE,1,1
JKPAPER,JK Paper Limited,EQ,NSE,1,3
JKTYRE,JK Tyre & Industries Limited,EQ,NSE,0,1
JLHL,Jupiter Life Line Hospitals Limited,EQ,NSE,2,2
JMA,Jullundur Motor Agency (Delhi) Limited,EQ,NSE,4,1
JMFINANCIL,JM Financial Limited,EQ,NSE,2,0
JNKINDIA,JNK India Limited,EQ,NSE,2,2
JOCIL,Jocil Limited,BE,NSE,2,3
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,EQ,NSE,0,2
JPPOWER,Jaiprakash Power Ventures Limited,EQ,NSE,0,0
JSFB,Jana Small Finance Bank Limited,EQ,NSE,4,1
JSL,Jindal Stainless Limited,EQ,NSE,0,0
JSLL,Jeena Sikho Lifecare Limited,EQ,NSE,0,0
JSWCEMENT,JSW Cement Limited,EQ,NSE,1,2
JSWDULUX,JSW Dulux Limited,EQ,NSE,1,3
JSWENERGY,JSW Energy Limited,EQ,NSE,4,1
JSWHL,JSW Holdings Limited,EQ,NSE,3,3
JSWINFRA,JSW Infrastructure Limited,EQ,NSE,3,3
JSWSTEEL,JSW Steel Limited,EQ,NSE,4,0
JTEKTINDIA,Jtekt India Limited,EQ,NSE,1,0
JTLIND,JTL INDUSTRIES LIMITED,EQ,NSE,3,3
JUBLCPL,Jubilant Agri and Consumer Products Limited,EQ,NSE,2,2
JUBLFOOD,Jubilant Foodworks Limited,EQ,NSE,1,0
JUBLINGREA,Jubilant Ingrevia Limited,EQ,NSE,1,2
JUBLPHARMA,Jubilant Pharmova Limited,EQ,NSE,4,2
JUNIPER,Juniper Hotels Limited,EQ,NSE,3,2
JUSTDIAL,Just Dial Limited,EQ,NSE,0,1
JWL,Jupiter Wagons Limited,EQ,NSE,3,1
JYOTHYLAB,Jyothy Labs Limited,EQ,NSE,3,0
JYOTICNC,Jyoti CNC Automation Limited,EQ,NSE,2,2
JYOTISTRUC,Jyoti Structures Limited,EQ,NSE,4,3
KABRAEXTRU,Kabra Extrusion Technik Limited,EQ,NSE,0,3
KAJARIACER,Kajaria Ceramics Limited,EQ,NSE,1,3
KAKATCEM,Kakatiya Cement Sugar & Industries Limited,BE,NSE,1,3
KALAMANDIR,Sai Silks (Kalamandir) Limited,EQ,NSE,1,1
KALPATARU,Kalpataru Limited,EQ,NSE,2,3
KALYANI,Kalyani Commercials Limited,BE,NSE,2,1
KALYANIFRG,Kalyani Forge Limited,EQ,NSE,3,3
KALYANKJIL,Kalyan Jewellers India Limited,EQ,NSE,3,3
KAMAHOLD,Kama Holdings Limited,EQ,NSE,3,0
KAMATHOTEL,Kamat Hotels (I) Limited,EQ,NSE,3,0
KAMDHENU,Kamdhenu Limited,BE,NSE,2,3
KAMOPAINTS,Kamdhenu Ventures Limited,EQ,NSE,1,0
KANANIIND,Kanani Industries Limited,EQ,NSE,1,0
KANCHI,Kanchi Karpooram Limited,BE,NSE,0,2
KANORICHEM,Kanoria Chemicals & Industries Limited,BE,NSE,2,2
KANPRPLA,Kanpur Plastipack Limited,EQ,NSE,1,2
KANSAINER,Kansai Nerolac Paints Limited,EQ,NSE,3,1
KAPSTON,Kapston Services Limited,EQ,NSE,2,2
KARMAENG,Karma Energy Limited,EQ,NSE,3,3
KARURVYSYA,Karur Vysya Bank Limited,EQ,NSE,4,3
KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,EQ,NSE,0,1
KAVDEFENCE,Kavveri Defence & Wireless Technologies Limited,EQ,NSE,4,1
KAYA,Kaya Limited,EQ,NSE,1,2
KAYNES,Kaynes Technology India Limited,EQ,NSE,3,2
KCP,KCP Limited,EQ,NSE,1,0
KCPSUGIND,KCP Sugar and Industries Corporation Limited,EQ,NSE,3,1
KDDL,KDDL Limited,EQ,NSE,2,0
KEC,KEC International Limited,EQ,NSE,0,0
KECL,Kirloskar Electric Company Limited,BE,NSE,4,0
KEEPLEARN,DSJ Keep Learning Limited,EQ,NSE,2,1
KEI,KEI Industries Limited,EQ,NSE,1,1
KELLTONTEC,Kellton Tech Solutions Limited,EQ,NSE,2,3
KENNAMET,Kennametal India Limited,EQ,NSE,4,2
KERNEX,Kernex Microsystems (India) Limited,EQ,NSE,1,3
KESORAMIND,Kesoram Industries Limited,BE,NSE,0,2
KEYFINSERV,Keynote Financial Services Limited,EQ,NSE,3,2
KFINTECH,Kfin Technologies Limited,EQ,NSE,1,1
KHADIM,Khadim India Limited,BE,NSE,3,3
KHAICHEM,Khaitan Chemicals & Fertilizers Limited,BE,NSE,3,1
KHAITANLTD,Khaitan (India) Limited,BE,NSE,2,3
KHANDSE,Khandwala Securities Limited,EQ,NSE,0,2
KICL,Kalyani Investment Company Limited,EQ,NSE,0,2
KILITCH,Kilitch Drugs (India) Limited,BE,NSE,4,1
KIMS,Krishna Institute of Medical Sciences Limited,EQ,NSE,4,0
KINGFA,Kingfa Science & Technology (India) Limited,EQ,NSE,3,3
KIOCL,KIOCL Limited,EQ,NSE,4,1
KIRANVYPAR,Kiran Vyapar Limited,EQ,NSE,0,2
KIRIINDUS,Kiri Industries Limited,EQ,NSE,3,1
KIRLFER,Kirloskar Ferrous Industries Limited,EQ,NSE,2,1
KIRLOSBROS,Kirloskar Brothers Limited,EQ,NSE,4,1
KIRLOSENG,Kirloskar Oil Engines Limited,EQ,NSE,2,2
KIRLOSIND,Kirloskar Industries Limited,EQ,NSE,2,2
KIRLPNU,Kirloskar Pneumatic Company Limited,EQ,NSE,2,2
KISSHT,OnEMI Technology Solutions Limited,EQ,NSE,4,1
KITEX,Kitex Garments Limited,EQ,NSE,0,3
KKCL,Kewal Kiran Clothing Limited,EQ,NSE,1,0
KLBRENG-B,Kilburn Engineering Limited,EQ,NSE,1,0
KMEW,Knowledge Marine & Engineering Works Limited,EQ,NSE,0,0
KMSUGAR,K.M.Sugar Mills Limited,EQ,NSE,0,0
KNAGRI,KN Agri Resources Limited,EQ,NSE,3,3
KNRCON,KNR Constructions Limited,EQ,NSE,3,0
KOHINOOR,Kohinoor Foods Limited,EQ,NSE,4,3
KOKUYOCMLN,Kokuyo Camlin Limited,EQ,NSE,1,3
KOLTEPATIL,Kolte - Patil Developers Limited,EQ,NSE,0,2
KOPRAN,Kopran Limited,BE,NSE,2,3
KOTAKBANK,Kotak Mahindra Bank Limited,EQ,NSE,0,1
KOTARISUG,Kothari Sugars And Chemicals Limited,EQ,NSE,0,3
KOTHARIPET,Kothari Petrochemicals Limited,EQ,NSE,0,1
KOTHARIPRO,Kothari Products Limited,EQ,NSE,3,3
KOTIC,Kothari Industrial Corporation Limited,EQ,NSE,3,0
KOTYARK,Kotyark Industries Limited,BE,NSE,1,1
KOVAI,Kovai Medical Center & Hospital Limited,EQ,NSE,2,0
KPEL,K.P. Energy Limited,EQ,NSE,4,2
KPIGREEN,KPI Green Energy Limited,EQ,NSE,0,3
KPIL,Kalpataru Projects International Limited,EQ,NSE,4,1
KPITTECH,KPIT Technologies Limited,EQ,NSE,2,1
KPL,Kwality Pharmaceuticals Limited,EQ,NSE,0,3
KPRMILL,K.P.R. Mill Limited,EQ,NSE,4,2
KRBL,KRBL Limited,EQ,NSE,2,0
KREBSBIO,Krebs Biochemicals and Industries Limited,EQ,NSE,2,1
KRIDHANINF,Kridhan Infra Limited,BE,NSE,4,0
KRISHANA,Krishana Phoschem Limited,EQ,NSE,3,0
KRISHIVAL,Krishival Foods Limited,EQ,NSE,3,0
KRISHNADEF,Krishna Defence And Allied Industries Limited,EQ,NSE,2,0
KRITI,Kriti Industries (India) Limited,BE,NSE,4,1
KRITIKA,Kritika Wires Limited,EQ,NSE,1,1
KRITINUT,Kriti Nutrients Limited,BE,NSE,1,1
KRN,KRN Heat Exchanger and Refrigeration Limited,BE,NSE,2,1
KRONOX,Kronox Lab Sciences Limited,EQ,NSE,4,2
KROSS,Kross Limited,EQ,NSE,1,0
KRSNAA,Krsnaa Diagnostics Limited,EQ,NSE,4,2
KRYSTAL,Krystal Integrated Services Limited,EQ,NSE,4,0
KSB,Ksb Limited,EQ,NSE,2,1
KSCL,Kaveri Seed Company Limited,EQ,NSE,2,1
KSHINTL,KSH International Limited,EQ,NSE,2,1
KSHITIJPOL,Kshitij Polyline Limited,BE,NSE,3,2
KSL,Kalyani Steels Limited,EQ,NSE,0,1
KSOLVES,Ksolves India Limited,EQ,NSE,3,2
KSR,KSR Footwear Limited,EQ,NSE,0,1
KTKBANK,The Karnataka Bank Limited,EQ,NSE,1,3
KUANTUM,Kuantum Papers Limited,EQ,NSE,2,2
KWIL,Kwality Wall's (India) Limited,EQ,NSE,3,0
